id,cod_enti," cod_ubi_inei",cod_pais ,uo_nombre ,fecha,CO,H2S,NO2,O3,PM10,PM2,SO2,Ruido,UV,Humedad,Latitud,Longitud,Presion,Temperatura
272,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 20:00,0.00,0.00,123.43,0.00,84.97,16.51,7.27,98.08,0.00,96.61,-12.11,-77.05,100452.06,16.26
648,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 12:00,0.00,0.00,69.25,0.00,20.40,6.51,7.94,99.86,1.67,93.22,-12.11,-77.05,52787.02,16.94
101,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 6:00,0.00,0.00,109.36,0.00,42.03,13.75,7.26,85.42,0.00,99.30,-12.11,-77.05,100723.84,15.18
94,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 23:00,0.00,0.22,93.40,0.27,286.20,24.16,7.22,87.09,0.00,99.29,-12.11,-77.05,100802.85,15.15
481,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 13:00,0.00,0.00,41.19,0.19,40.67,9.59,8.56,103.69,2.57,84.35,-12.11,-77.05,100691.86,19.19
464,10069,150122,PE,Subgerencia de Desarrollo Ambiental,20/10/2020 20:00,0.00,0.00,116.53,0.00,116.38,17.03,7.24,97.48,0.00,93.00,-12.11,-77.05,100608.63,16.75
141,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 3:00,0.00,0.00,83.63,0.00,49.23,10.27,7.17,82.76,0.00,96.90,-12.11,-77.05,100657.31,15.90
397,10069,150122,PE,Subgerencia de Desarrollo Ambiental,18/10/2020 1:00,0.00,0.00,92.87,0.00,189.35,18.50,7.17,92.40,0.00,98.74,-12.11,-77.05,100599.26,15.96
551,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 11:00,0.00,0.00,27.57,0.08,27.10,9.90,8.42,99.15,2.26,88.61,-12.11,-77.05,100953.81,18.58
172,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 12:00,0.00,0.00,29.81,0.11,40.24,13.29,8.54,102.99,3.05,83.29,-12.11,-77.05,100814.19,19.19
330,10069,150122,PE,Subgerencia de Desarrollo Ambiental,15/10/2020 6:00,0.00,0.00,100.96,0.00,398.89,50.36,7.24,83.20,0.01,99.06,-12.11,-77.05,100435.99,15.33
247,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 19:00,0.00,0.00,115.75,0.00,95.72,17.75,7.33,101.28,0.00,91.78,-12.11,-77.05,100631.06,17.30
181,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 1:00,0.00,0.00,93.48,0.00,55.16,17.11,7.22,80.56,0.00,97.01,-12.11,-77.05,100804.76,16.02
57,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 8:00,0.00,0.00,92.40,0.00,48.87,9.27,7.21,95.91,0.11,99.30,-12.11,-77.05,100733.94,15.05
183,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 3:00,0.00,0.00,92.79,0.00,59.02,15.85,7.24,69.38,0.00,97.04,-12.11,-77.05,100729.99,16.07
308,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 8:00,0.00,0.00,88.61,0.00,42.01,9.80,7.37,97.81,0.43,95.25,-12.11,-77.05,100651.52,16.30
496,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/10/2020 4:00,0.00,0.00,84.39,0.00,92.80,20.37,7.17,74.24,0.00,98.60,-12.11,-77.05,100500.24,15.56
315,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 15:00,0.00,0.00,84.13,0.00,26.29,6.61,8.00,100.96,1.26,87.64,-12.11,-77.05,100604.46,17.98
490,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 22:00,0.00,0.00,111.34,0.00,139.24,21.38,7.25,90.18,0.00,92.88,-12.11,-77.05,100686.27,16.44
258,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 6:00,0.00,0.00,94.53,0.00,41.42,13.36,7.22,84.38,0.00,96.20,-12.11,-77.05,100680.04,15.99
695,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 11:00,0.00,0.00,55.14,0.00,24.51,8.24,8.20,97.50,1.53,91.11,-12.11,-77.05,1007.09,18.55
231,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 3:00,0.00,0.00,92.31,0.00,57.01,16.47,7.23,66.67,0.00,97.42,-12.11,-77.05,100611.65,15.97
390,10069,150122,PE,Subgerencia de Desarrollo Ambiental,17/10/2020 18:00,0.00,0.00,112.03,0.00,86.43,13.35,7.52,95.38,0.05,91.71,-12.11,-77.05,100447.19,17.33
151,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 13:00,0.00,0.00,66.94,0.00,31.75,9.23,8.14,100.79,1.78,87.48,-12.11,-77.05,100670.26,18.15
245,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 17:00,0.00,0.00,84.63,0.00,27.33,9.56,8.21,100.64,0.24,84.29,-12.11,-77.05,100474.92,19.04
581,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 17:00,0.00,0.00,86.06,0.00,43.34,10.10,7.80,101.79,0.50,89.40,-12.11,-77.05,100609.39,18.07
188,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 8:00,23.78,0.09,112.42,0.00,53.88,12.24,7.36,101.79,0.17,97.14,-12.11,-77.05,100826.85,16.13
689,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 5:00,0.00,0.00,90.86,0.00,43.42,14.92,7.21,76.74,0.00,97.60,-12.11,-77.05,1005.66,15.61
558,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 18:00,0.00,0.00,110.30,0.00,31.71,9.34,7.62,97.97,0.14,89.65,-12.11,-77.05,100730.45,17.50
63,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 16:00,13.30,0.00,101.94,0.00,94.67,17.38,7.48,97.09,0.34,93.30,-12.11,-77.05,100397.42,16.83
244,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 16:00,0.00,0.00,81.36,0.00,23.79,9.11,8.26,92.10,0.68,84.93,-12.11,-77.05,100462.69,19.15
135,10069,150122,PE,Subgerencia de Desarrollo Ambiental,06/10/2020 16:00,0.00,0.00,86.96,0.00,22.11,7.24,8.20,99.36,0.65,85.07,-12.11,-77.05,100665.99,19.00
488,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 20:00,0.00,0.00,127.10,0.00,156.37,23.28,7.22,101.14,0.00,91.16,-12.11,-77.05,100649.97,16.66
106,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 11:00,189.82,0.00,80.82,0.00,35.59,9.63,8.51,99.67,1.59,80.11,-12.11,-77.05,100795.93,19.70
535,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/10/2020 19:00,0.00,0.00,125.61,0.00,65.36,15.56,7.31,97.82,0.00,93.98,-12.11,-77.05,100777.32,16.74
552,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 12:00,0.00,0.00,35.66,0.31,23.93,9.61,8.46,98.62,2.83,89.27,-12.11,-77.05,100889.81,18.27
